x,y,z,q0,q1,q2,q3
0.631123423576,0.161207616329,1.11565124989,0.418680250645,0.568323850632,0.30081692338,-0.641267597675
0.633964061737,0.160861045122,1.11539912224,0.422087043524,0.563485085964,0.299623697996,-0.643857836723
0.633986115456,0.161070853472,1.11546838284,0.422893971205,0.562996864319,0.298208296299,-0.644412279129
0.631057679653,0.161661982536,1.11576211452,0.420162141323,0.567662358284,0.29692915082,-0.642694711685
0.633952081203,0.16117168963,1.1154460907,0.42377614975,0.562404692173,0.295878589153,-0.645422875881
0.631015658379,0.161708921194,1.11573958397,0.420940101147,0.567017912865,0.294323712587,-0.643951535225
0.630992889404,0.161836564541,1.11577165127,0.42411467433,0.566007614136,0.294801920652,-0.642537236214
0.630987823009,0.161855399609,1.11574041843,0.422127991915,0.566210389137,0.292208403349,-0.644847154617
0.630983114243,0.16199490428,1.11573839188,0.422809869051,0.565688967705,0.290957957506,-0.645423591137
0.631008386612,0.16213427484,1.11574375629,0.423442721367,0.565332889557,0.289799660444,-0.645841419697
0.630989909172,0.162124156952,1.11570119858,0.423060059547,0.56547498703,0.287958085537,-0.646790862083
0.630984187126,0.162207126617,1.1157232523,0.424358278513,0.56445646286,0.28690558672,-0.647297620773
0.630999922752,0.162318900228,1.11574244499,0.424507796764,0.564379155636,0.284905791283,-0.64814978838
0.630986094475,0.162333726883,1.11573672295,0.429682999849,0.56303191185,0.286447942257,-0.645224869251
0.630954802036,0.16238668561,1.11576485634,0.42996558547,0.562832295895,0.28496041894,-0.645869195461
0.630936205387,0.162472784519,1.11577951908,0.430223822594,0.562624871731,0.283076822758,-0.646705627441
0.630856335163,0.162654563785,1.11585795879,0.426245689392,0.563148260117,0.27839666605,-0.650902569294
0.630833745003,0.162634253502,1.11580681801,0.426148712635,0.562973856926,0.276473075151,-0.651935994625
0.630780220032,0.162772700191,1.11589097977,0.426629930735,0.562740325928,0.274793952703,-0.652532458305
0.630732893944,0.162783175707,1.11588656902,0.426754206419,0.562610805035,0.273019492626,-0.653307139874
0.630753338337,0.163120090961,1.11599373817,0.432303935289,0.56175327301,0.274324119091,-0.649840712547
0.630773365498,0.163302928209,1.11608147621,0.427886664867,0.562348842621,0.26910790801,-0.654414057732
0.630717933178,0.16336658597,1.11611449718,0.430700302124,0.561194777489,0.268190473318,-0.653935432434
0.630704641342,0.163500264287,1.11616408825,0.428076058626,0.561728596687,0.264553904533,-0.656675875187
0.630687952042,0.163630694151,1.11621952057,0.433128505945,0.561007499695,0.265739709139,-0.653492748737
0.630707085133,0.163759216666,1.11626315117,0.433329999447,0.560857713223,0.263401031494,-0.654433846474
0.630732774734,0.163790225983,1.11627721786,0.433568924665,0.560064315796,0.260373234749,-0.656164646149
0.63074028492,0.163948968053,1.11634349823,0.431983917952,0.560176312923,0.256393700838,-0.658676505089
0.6307554245,0.164092898369,1.11642694473,0.430323004723,0.559994935989,0.253462523222,-0.6610481143
0.633510708809,0.163776621222,1.11624228954,0.437403798103,0.55515897274,0.252566307783,-0.660822868347
0.633479654789,0.163949176669,1.11628127098,0.436641216278,0.553967297077,0.248856753111,-0.663728177547
0.633452951908,0.164171293378,1.11639404297,0.43841829896,0.55359172821,0.247114449739,-0.663520932198
0.633422791958,0.164322391152,1.11645674706,0.437828123569,0.553480088711,0.243245258927,-0.665430903435
0.633416175842,0.16448327899,1.11653196812,0.439533948898,0.552967488766,0.241247221828,-0.665459752083
0.630608022213,0.165238589048,1.11694729328,0.434952735901,0.559101223946,0.235414236784,-0.665433704853
0.630582511425,0.165361851454,1.11701917648,0.436097443104,0.558897852898,0.232982650399,-0.665711045265
0.630494058132,0.165431290865,1.11706495285,0.434830307961,0.558914661407,0.228875994682,-0.667946755886
0.630494058132,0.165431290865,1.11706495285,0.434830307961,0.558914661407,0.228875994682,-0.667946755886
0.633174240589,0.165184766054,1.11694896221,0.441198855639,0.553175449371,0.223562330008,-0.670343577862
0.632906258106,0.165528088808,1.1171323061,0.442250490189,0.553259551525,0.220232829452,-0.670683145523
0.632888913155,0.165642261505,1.11720633507,0.443537503481,0.552612006664,0.21677903831,-0.671491742134
0.632888913155,0.165642261505,1.11720633507,0.443537503481,0.552612006664,0.21677903831,-0.671491742134
0.632871806622,0.165975794196,1.11721801758,0.448135614395,0.551223933697,0.210761502385,-0.671495556831
0.632784128189,0.165848463774,1.11734712124,0.446759104729,0.550802469254,0.205764994025,-0.674302518368
0.632722914219,0.166089147329,1.11733281612,0.447749704123,0.550290942192,0.201539084315,-0.675338566303
0.632626593113,0.166036054492,1.11733734608,0.448883086443,0.54992300272,0.197907432914,-0.675959646702
0.633551716805,0.165282025933,1.11718606949,0.451131016016,0.547165393829,0.194949015975,-0.677558720112
0.63175868988,0.166103541851,1.11764752865,0.452602416277,0.550170898438,0.191513121128,-0.67511922121
0.631231069565,0.166108191013,1.11769247055,0.453411132097,0.550597071648,0.1875859797,-0.675331711769
0.630974829197,0.165998890996,1.11774396896,0.452275425196,0.549755632877,0.18198916316,-0.678303539753
0.630601942539,0.165997996926,1.11778056622,0.45385158062,0.550050318241,0.178362727165,-0.677974998951
0.630238175392,0.165856719017,1.11778128147,0.457602590322,0.550040543079,0.176199778914,-0.676024436951
0.629543542862,0.165849328041,1.11782252789,0.458787977695,0.550291359425,0.172146141529,-0.676061272621
0.626446783543,0.166241079569,1.11814904213,0.455638438463,0.554511070251,0.166449442506,-0.676169872284
0.626446783543,0.166241079569,1.11814904213,0.455638438463,0.554511070251,0.166449442506,-0.676169872284
0.625320136547,0.166028290987,1.11809873581,0.459102571011,0.556386291981,0.15826818347,-0.674248099327
0.624953508377,0.165780425072,1.11807239056,0.460613429546,0.555645704269,0.154455512762,-0.674712181091
0.624005198479,0.165589615703,1.11805963516,0.462091952562,0.555607497692,0.150231316686,-0.674686610699
0.625845313072,0.164782136679,1.1174403429,0.466772764921,0.550008535385,0.146516740322,-0.67686522007
0.622778952122,0.165048912168,1.11788249016,0.46637827158,0.553500592709,0.141884863377,-0.675275444984
0.622778952122,0.165048912168,1.11788249016,0.46637827158,0.553500592709,0.141884863377,-0.675275444984
0.621170282364,0.16435238719,1.11761963367,0.468782365322,0.551069736481,0.131978079677,-0.677603960037
0.620375692844,0.164050340652,1.11749279499,0.46980240941,0.550101876259,0.127154454589,-0.678605437279
0.620375692844,0.164050340652,1.11749279499,0.46980240941,0.550101876259,0.127154454589,-0.678605437279
0.618898749352,0.163161575794,1.11700356007,0.482686758041,0.547410666943,0.123081251979,-0.672462880611
0.617485165596,0.162637740374,1.11701893806,0.473094344139,0.546275615692,0.111856997013,-0.682094395161
0.616196215153,0.162056729198,1.11696088314,0.474658489227,0.54566180706,0.107205808163,-0.682245910168
0.61534512043,0.161374986172,1.11681544781,0.488271296024,0.544482409954,0.109446913004,-0.673165380955
0.614271879196,0.16080352664,1.11644029617,0.478688538074,0.541965425014,0.0968767926097,-0.683919370174
0.612196743488,0.160129547119,1.1163649559,0.48009839654,0.541748583317,0.0921757444739,-0.683752715588
0.610584259033,0.159474313259,1.11634683609,0.49298030138,0.541672289371,0.0936364680529,-0.674384117126
0.609021127224,0.158574685454,1.11602580547,0.494482427835,0.54013043642,0.0881098285317,-0.675265073776
0.607445180416,0.157889842987,1.11597847939,0.484875351191,0.537661850452,0.0759455785155,-0.685600459576
0.606373429298,0.157059937716,1.11575746536,0.48694357276,0.535061717033,0.0700894668698,-0.686791419983
0.604447960854,0.156251236796,1.11535072327,0.488790184259,0.53359991312,0.0639669001102,-0.687214434147
0.602147161961,0.155330017209,1.11524939537,0.489864587784,0.532453000546,0.0578955709934,-0.687876880169
0.600683450699,0.154242292047,1.11501729488,0.495144069195,0.529491364956,0.0538365244865,-0.686711788177
0.59849947691,0.153170108795,1.11510503292,0.496876269579,0.527929186821,0.04873688519,-0.687044143677
0.596344649792,0.151927322149,1.11522173882,0.499080598354,0.525549769402,0.0438587777317,-0.68759906292
0.594132483006,0.150856778026,1.11519122124,0.502287268639,0.523607969284,0.0388665907085,-0.687045574188
0.592120468616,0.149751618505,1.11514639854,0.504262447357,0.521111488342,0.0329377055168,-0.68780618906
0.589328289032,0.14851847291,1.11504304409,0.504493355751,0.520117580891,0.0263742413372,-0.688671529293
0.587403357029,0.14729771018,1.11510026455,0.50792658329,0.516057193279,0.0211878232658,-0.689381361008
0.584573209286,0.145871892571,1.11507213116,0.505986809731,0.51465177536,0.0137332305312,-0.69204223156
0.582617640495,0.144424110651,1.11471557617,0.508696138859,0.511334478855,0.0070105525665,-0.692615568638
0.579825997353,0.143144235015,1.11495482922,0.518494188786,0.511508107185,0.00572603801265,-0.685193836689
0.576593697071,0.141424119473,1.11504650116,0.514773845673,0.50995516777,-0.00278417090885,-0.689163208008
0.574016928673,0.139936506748,1.11518597603,0.518208265305,0.506990373135,-0.00856197625399,-0.688728988171
0.574016928673,0.139936506748,1.11518597603,0.518208265305,0.506990373135,-0.00856197625399,-0.688728988171
0.568623483181,0.136483669281,1.11517930031,0.52022343874,0.50126260519,-0.0223433095962,-0.691089034081
0.566342949867,0.134678944945,1.11523365974,0.513751983643,0.49479958415,-0.0337250642478,-0.700067818165
0.566342949867,0.134678944945,1.11523365974,0.513751983643,0.49479958415,-0.0337250642478,-0.700067818165
0.560615956783,0.130952715874,1.11530458927,0.523414969444,0.490462660789,-0.0435120239854,-0.695406317711
0.557050943375,0.1290769279,1.11560034752,0.523823022842,0.488972514868,-0.0495993457735,-0.695740818977
0.554275035858,0.127362817526,1.11574018002,0.523961782455,0.485316425562,-0.0566761605442,-0.697653114796
0.551656365395,0.125123232603,1.11598062515,0.526149570942,0.480554133654,-0.0625383779407,-0.698801338673
0.548673212528,0.12295538187,1.1160929203,0.527346372604,0.476900935173,-0.0686738267541,-0.699825167656
0.545704722404,0.120947733521,1.1163533926,0.523442983627,0.472053408623,-0.0783954039216,-0.705001592636
0.542564928532,0.118526346982,1.11626648903,0.525063097477,0.467751264572,-0.085125207901,-0.70588350296
0.539400219917,0.116256326437,1.11677622795,0.529096782207,0.465710282326,-0.0895366817713,-0.703671753407
0.536415040493,0.113791622221,1.1166498661,0.528741359711,0.460373431444,-0.0971784740686,-0.70643144846
0.532820403576,0.111372724175,1.11713528633,0.516835749149,0.45249915123,-0.109642252326,-0.718403756618
0.530102193356,0.108716726303,1.11730253696,0.525119185448,0.449665129185,-0.113448016346,-0.713568985462
0.527056097984,0.105931952596,1.11777758598,0.518356859684,0.44229632616,-0.121923036873,-0.721675217152
0.523688077927,0.103331528604,1.11821174622,0.524913787842,0.441008299589,-0.125101596117,-0.717165887356
0.520708680153,0.100555546582,1.11850059032,0.51718890667,0.431475251913,-0.134840577841,-0.726748108864
0.51708561182,0.0979052484035,1.11964225769,0.51801866293,0.428741365671,-0.139237657189,-0.726945877075
0.513649642467,0.0949871614575,1.11929559708,0.515820145607,0.421618312597,-0.148033991456,-0.730926513672
0.510105729103,0.0922777056694,1.11983215809,0.523467004299,0.421592116356,-0.150524705648,-0.724972426891
0.507293701172,0.0892253518105,1.12012159824,0.514271557331,0.410184264183,-0.160166844726,-0.735948562622
0.503961205482,0.0862455740571,1.12073087692,0.522643446922,0.410513699055,-0.161734685302,-0.729496002197
0.500428617001,0.0831786543131,1.12132036686,0.517096221447,0.402952939272,-0.169095188379,-0.735967040062
0.497075140476,0.0798859223723,1.12288701534,0.507726669312,0.395304471254,-0.174947366118,-0.745212316513
0.493731439114,0.0766483470798,1.12276220322,0.513223111629,0.392465919256,-0.178911030293,-0.741999566555
0.493731439114,0.0766483470798,1.12276220322,0.513223111629,0.392465919256,-0.178911030293,-0.741999566555
0.486797869205,0.0703955739737,1.12571454048,0.509413540363,0.384380549192,-0.185656383634,-0.747182071209
0.483197778463,0.0670429244637,1.12667632103,0.509318232536,0.378065317869,-0.188569247723,-0.749735534191
0.479904860258,0.0636155977845,1.12761938572,0.498268514872,0.369877040386,-0.193936273456,-0.759808003902
0.477023720741,0.060153529048,1.12801766396,0.496619731188,0.363031715155,-0.197931140661,-0.763151466846
0.473889559507,0.0565777793527,1.12812650204,0.493458807468,0.356192052364,-0.201918765903,-0.767368614674
0.470815330744,0.0530591309071,1.12942051888,0.48966100812,0.350924700499,-0.203487887979,-0.771800994873
0.467420041561,0.0494644492865,1.13153088093,0.500356793404,0.354729771614,-0.199872046709,-0.764108121395
0.46419262886,0.0460977628827,1.13221561909,0.49655687809,0.348617821932,-0.203240886331,-0.768498599529
0.461034208536,0.0425506830215,1.13348340988,0.496053576469,0.34328687191,-0.20354603231,-0.771138072014
0.458037495613,0.038879532367,1.13403081894,0.493739068508,0.340158224106,-0.203193962574,-0.774097025394
0.454719185829,0.0356323495507,1.13608288765,0.496419608593,0.339731454849,-0.202502325177,-0.77275031805
0.451783835888,0.031969409436,1.13729870319,0.481150299311,0.33110126853,-0.204729780555,-0.785462975502
0.448731631041,0.0285992883146,1.13873028755,0.479951530695,0.327686309814,-0.204257503152,-0.787748217583
0.445885896683,0.0250406786799,1.13999021053,0.485973984003,0.330945283175,-0.201728537679,-0.783332705498
0.443668246269,0.0214983858168,1.14110887051,0.471729755402,0.322057634592,-0.203296944499,-0.795248568058
0.44107735157,0.0181101001799,1.14180850983,0.468988746405,0.318714827299,-0.203093960881,-0.79826271534
0.438386499882,0.0148469600827,1.14288401604,0.469607055187,0.31673681736,-0.201791986823,-0.799016356468
0.435602068901,0.0117437429726,1.14419651031,0.467487692833,0.315629065037,-0.201134547591,-0.800861120224
0.433448076248,0.008455010131,1.14502155781,0.468458741903,0.311467766762,-0.198848232627,-0.802492201328
0.430790066719,0.00524793192744,1.1462187767,0.464040458202,0.310942679644,-0.198385000229,-0.805372297764
0.428659856319,0.00211540237069,1.14733743668,0.462791383266,0.309209376574,-0.196614548564,-0.807190597057
0.426832258701,-0.000986883416772,1.14816904068,0.460245579481,0.306562572718,-0.19529992342,-0.809970080853
0.424796700478,-0.00391134992242,1.14900124073,0.457337915897,0.30413672328,-0.195003464818,-0.812598764896
0.422261834145,-0.00679817423224,1.14897608757,0.455288261175,0.300461858511,-0.194714546204,-0.815181851387
0.42017403245,-0.00924380496144,1.15144026279,0.453453928232,0.303536146879,-0.192798033357,-0.815520882607
0.417951911688,-0.0117075927556,1.15217781067,0.451713830233,0.302305281162,-0.19245146215,-0.817024290562
0.415761709213,-0.0140564739704,1.15183496475,0.449351221323,0.299154937267,-0.193890959024,-0.819143593311
0.414173662663,-0.0167155377567,1.15383470058,0.445847630501,0.298618912697,-0.191130578518,-0.821897685528
0.41251334548,-0.0188449397683,1.15438175201,0.447450250387,0.30388045311,-0.18913885951,-0.819555699825
0.410849332809,-0.0213219486177,1.15520036221,0.443300426006,0.29657804966,-0.189235433936,-0.824449002743
0.410849332809,-0.0213219486177,1.15520036221,0.443300426006,0.29657804966,-0.189235433936,-0.824449002743
0.40756291151,-0.0260287486017,1.15646100044,0.451041996479,0.297580838203,-0.186357632279,-0.820535004139
0.406230300665,-0.0281406417489,1.15686750412,0.448869079351,0.296427339315,-0.185458391905,-0.822345852852
0.40485945344,-0.0302103534341,1.15727603436,0.446705967188,0.295295387506,-0.185407459736,-0.823940813541
0.403948128223,-0.0323234982789,1.15706825256,0.446190953255,0.291924387217,-0.184318870306,-0.825663685799
0.402469724417,-0.0341135263443,1.15752208233,0.444602429867,0.290522187948,-0.184090003371,-0.827065050602
0.402469724417,-0.0341135263443,1.15752208233,0.444602429867,0.290522187948,-0.184090003371,-0.827065050602
0.400506734848,-0.0378746651113,1.15761804581,0.441519618034,0.285836607218,-0.182116851211,-0.830777645111
0.399040400982,-0.0392690077424,1.15776503086,0.441200971603,0.284730136395,-0.181541144848,-0.831452548504
0.398170292377,-0.0409883186221,1.15791273117,0.440104156733,0.282505840063,-0.180074155331,-0.833109915257
0.397146999836,-0.042491633445,1.15810191631,0.437347978354,0.281304299831,-0.179232820868,-0.835146844387
0.396182596684,-0.0439294502139,1.15824127197,0.439185827971,0.281631857157,-0.176917567849,-0.834565460682
0.395287752151,-0.0451265312731,1.15824043751,0.437452167273,0.280652791262,-0.176129281521,-0.835971355438
0.39452368021,-0.0461200736463,1.15818142891,0.436088681221,0.278884887695,-0.175000622869,-0.837510943413
0.39376142621,-0.047137260437,1.15821957588,0.435364246368,0.277736902237,-0.173426255584,-0.838596105576
0.39376142621,-0.047137260437,1.15821957588,0.435364246368,0.277736902237,-0.173426255584,-0.838596105576
0.392832398415,-0.0484813973308,1.15775418282,0.444652080536,0.278290063143,-0.168735742569,-0.834486305714
0.392151474953,-0.0487453602254,1.15762686729,0.446442782879,0.278817117214,-0.16831882298,-0.833437860012
0.391829609871,-0.0492099933326,1.15731990337,0.434189260006,0.273425251245,-0.167823672295,-0.841756224632
0.391829609871,-0.0492099933326,1.15731990337,0.434189260006,0.273425251245,-0.167823672295,-0.841756224632
0.391188442707,-0.0497099794447,1.15659666061,0.441724479198,0.271960884333,-0.165617123246,-0.838741838932
0.390963554382,-0.0497314818203,1.15617084503,0.444403111935,0.270947277546,-0.16415040195,-0.837942898273
0.39087715745,-0.0496467202902,1.15547788143,0.446739256382,0.269752413034,-0.16372269392,-0.837169349194
0.390742570162,-0.0494180358946,1.15479815006,0.451149046421,0.26902654767,-0.162659421563,-0.835243225098
0.390854328871,-0.0491820573807,1.15414023399,0.450125843287,0.267263829708,-0.162674278021,-0.836357593536
0.392883062363,-0.0501392297447,1.15217459202,0.454845368862,0.261677056551,-0.16024300456,-0.836040198803
0.39316624403,-0.0496544055641,1.15137457848,0.455083459616,0.260008126497,-0.16123598814,-0.836240291595
0.393199056387,-0.0490729473531,1.15071809292,0.457812160254,0.259548068047,-0.162311166525,-0.834684312344
0.391656041145,-0.0473164953291,1.15124368668,0.460433006287,0.265672206879,-0.164907202125,-0.830797970295
0.393929719925,-0.04800478369,1.1491959095,0.454091876745,0.256376415491,-0.16311955452,-0.837534427643
0.393929719925,-0.04800478369,1.1491959095,0.454091876745,0.256376415491,-0.16311955452,-0.837534427643
0.392950803041,-0.0453209094703,1.14870321751,0.452951818705,0.259579539299,-0.165809780359,-0.836636424065
0.393363088369,-0.0445155054331,1.1479818821,0.460148960352,0.259663164616,-0.165347546339,-0.832765340805
0.394109725952,-0.0437929369509,1.14704012871,0.456499636173,0.257954269648,-0.165614724159,-0.835248172283
0.394109725952,-0.0437929369509,1.14704012871,0.456499636173,0.257954269648,-0.165614724159,-0.835248172283
0.395410835743,-0.0421344153583,1.1453025341,0.462030231953,0.255520373583,-0.167423471808,-0.832590401173
0.395911961794,-0.0412411056459,1.14456474781,0.463297903538,0.254749715328,-0.168684914708,-0.831867277622
0.395911961794,-0.0412411056459,1.14456474781,0.463297903538,0.254749715328,-0.168684914708,-0.831867277622
0.396665602922,-0.0395262241364,1.14355707169,0.462424695492,0.254695981741,-0.169985935092,-0.832104742527
0.397172152996,-0.0385666228831,1.14307165146,0.467273443937,0.254947245121,-0.170248001814,-0.829260587692
0.397767037153,-0.037409376353,1.14241015911,0.466619759798,0.254988849163,-0.170414924622,-0.829581558704
0.398235976696,-0.0365937948227,1.14197790623,0.46721598506,0.254592210054,-0.170569762588,-0.829335927963
0.398852854967,-0.035925257951,1.1416207552,0.472015380859,0.255736678839,-0.16943089664,-0.826494634151
0.399320363998,-0.0349359065294,1.14121866226,0.4732812047,0.25586476922,-0.169472903013,-0.82572221756
0.399320363998,-0.0349359065294,1.14121866226,0.4732812047,0.25586476922,-0.169472903013,-0.82572221756
0.400527775288,-0.0332952551544,1.14027929306,0.47417318821,0.254498302937,-0.169761061668,-0.825573563576
0.400694400072,-0.0324385128915,1.1401475668,0.474766463041,0.255843609571,-0.169852122664,-0.82479763031
0.401345551014,-0.0318962968886,1.13977849483,0.476354569197,0.256057798862,-0.169505804777,-0.823886215687
0.402327418327,-0.0307241603732,1.13912081718,0.462173640728,0.250884234905,-0.171830698848,-0.833022773266
0.402699589729,-0.030130431056,1.13883173466,0.461935788393,0.251660168171,-0.171977907419,-0.832890331745
0.403439283371,-0.0298246145248,1.13833928108,0.462495535612,0.251315951347,-0.170837625861,-0.832918167114
0.40365794301,-0.0291564688087,1.13810479641,0.460686147213,0.251995265484,-0.171573221684,-0.833564221859
0.404370099306,-0.0287392511964,1.13749551773,0.460987091064,0.251635938883,-0.171434879303,-0.833534896374
