x,y,z,q0,q1,q2,q3
0.405290305614,-0.0283737666905,1.13677859306,0.46096149087,0.250826507807,-0.171163916588,-0.833848595619
0.405571341515,-0.0276597067714,1.13631248474,0.461268663406,0.251732587814,-0.17143201828,-0.833350598812
0.406381487846,-0.027265984565,1.13555335999,0.462298333645,0.250747978687,-0.170743077993,-0.833218157291
0.406732261181,-0.026333630085,1.13504981995,0.460916787386,0.251023799181,-0.171218678355,-0.833802759647
0.407940328121,-0.0260345749557,1.13416147232,0.461772620678,0.249194130301,-0.170577213168,-0.834009408951
0.408595204353,-0.0252720862627,1.13347184658,0.463573783636,0.249030038714,-0.170615583658,-0.833050966263
0.409367978573,-0.0243614017963,1.13278126717,0.463353782892,0.248957887292,-0.171183228493,-0.833078444004
0.409480452538,-0.0229419469833,1.13247704506,0.464293301105,0.250353962183,-0.172415420413,-0.831881999969
0.410879194736,-0.0220495425165,1.13145530224,0.462850749493,0.25458458066,-0.171492636204,-0.831592619419
0.410768419504,-0.0224264599383,1.13175177574,0.491392582655,0.25613579154,-0.166800439358,-0.815539956093
0.411288142204,-0.0213109329343,1.1312584877,0.49007037282,0.258135795593,-0.168210059404,-0.815415382385
0.411756724119,-0.0200971625745,1.13065588474,0.491041660309,0.258462667465,-0.16875693202,-0.81461417675
0.411756724119,-0.0200971625745,1.13065588474,0.491041660309,0.258462667465,-0.16875693202,-0.81461417675
0.413726747036,-0.0180540457368,1.12902259827,0.499667197466,0.266520887613,-0.167924717069,-0.806908071041
0.414155334234,-0.016316190362,1.12855303288,0.508603394032,0.266581177711,-0.168616086245,-0.801140367985
0.415224075317,-0.0153824053705,1.12773323059,0.501969099045,0.266932338476,-0.169451862574,-0.805021941662
0.418744206429,-0.0154362879694,1.1254171133,0.44631716609,0.239514246583,-0.157162964344,-0.847781717777
0.418047249317,-0.0125740002841,1.12565660477,0.472400277853,0.254174053669,-0.172197982669,-0.826184868813
0.418945461512,-0.0112188085914,1.12492966652,0.480613917112,0.256638407707,-0.172975122929,-0.820503890514
0.418945461512,-0.0112188085914,1.12492966652,0.480613917112,0.256638407707,-0.172975122929,-0.820503890514
0.421056687832,-0.00853487849236,1.12343978882,0.494998037815,0.257101535797,-0.173151671886,-0.81172311306
0.422201812267,-0.00761684216559,1.1226722002,0.493696302176,0.256534069777,-0.172802954912,-0.812769055367
0.423160284758,-0.00572691112757,1.12193906307,0.492843657732,0.258540064096,-0.174575760961,-0.81227183342
0.42454123497,-0.00448137894273,1.12103581429,0.494876295328,0.258234024048,-0.174312084913,-0.811189115047
0.425590336323,-0.00298464111984,1.12022817135,0.495679497719,0.257545888424,-0.174550428987,-0.810866355896
0.426802098751,-0.00132807344198,1.11932325363,0.506337583065,0.257155328989,-0.174160629511,-0.80446356535
0.428067922592,1.35321170092e-05,1.11837792397,0.506996691227,0.255929917097,-0.174297481775,-0.804409444332
0.429172873497,0.00189554877579,1.11773514748,0.508332073689,0.256383389235,-0.17507623136,-0.803252398968
0.429172873497,0.00189554877579,1.11773514748,0.508332073689,0.256383389235,-0.17507623136,-0.803252398968
0.43463280797,0.00404588133097,1.11446976662,0.439605116844,0.224676653743,-0.16161750257,-0.854486584663
0.435430139303,0.00715905614197,1.11311542988,0.461565315723,0.228279858828,-0.180773004889,-0.837953984737
0.436868369579,0.00881610438228,1.11228656769,0.467760384083,0.229285314679,-0.181012138724,-0.834183990955
0.43838763237,0.0108018284664,1.11164748669,0.477384150028,0.231144353747,-0.18087425828,-0.828227698803
0.439344912767,0.0127753373235,1.11076772213,0.484219968319,0.231779590249,-0.181619405746,-0.823907613754
0.439344912767,0.0127753373235,1.11076772213,0.484219968319,0.231779590249,-0.181619405746,-0.823907613754
0.441661924124,0.01670370996,1.10960066319,0.494488686323,0.240034148097,-0.182396873832,-0.81522756815
0.443903267384,0.0183806568384,1.10850632191,0.486210912466,0.231494575739,-0.182071581483,-0.822714567184
0.443903267384,0.0183806568384,1.10850632191,0.486210912466,0.231494575739,-0.182071581483,-0.822714567184
0.447001338005,0.0220815762877,1.10699534416,0.504861414433,0.236736983061,-0.182094886899,-0.809883952141
0.445175081491,0.021900087595,1.10907518864,0.551597416401,0.255642354488,-0.173330679536,-0.774818480015
0.44640737772,0.0248419623822,1.1082816124,0.553527295589,0.254667043686,-0.174311950803,-0.773542284966
0.448176205158,0.0268103592098,1.10744333267,0.551814079285,0.255709439516,-0.175794199109,-0.774086773396
0.449845731258,0.0287869051099,1.10659897327,0.55549710989,0.251448720694,-0.173077762127,-0.773460149765
0.45145380497,0.0318633131683,1.10630524158,0.557579159737,0.256514340639,-0.174888268113,-0.769883036613
0.453130722046,0.0341302454472,1.1053750515,0.55976909399,0.256282925606,-0.174513250589,-0.76845484972
0.455330967903,0.0354971699417,1.10454344749,0.561746954918,0.253820061684,-0.171773031354,-0.76844638586
0.455330967903,0.0354971699417,1.10454344749,0.561746954918,0.253820061684,-0.171773031354,-0.76844638586
0.458709925413,0.0411370843649,1.10345089436,0.567348182201,0.256812214851,-0.171458825469,-0.763390719891
0.460972160101,0.0425460748374,1.10250794888,0.567464053631,0.253337591887,-0.169102475047,-0.764989495277
0.462997734547,0.045065805316,1.10180711746,0.56940215826,0.253996789455,-0.168298780918,-0.763506650925
0.464566916227,0.0480955392122,1.10138761997,0.575408518314,0.254419326782,-0.166405677795,-0.759266138077
0.464566916227,0.0480955392122,1.10138761997,0.575408518314,0.254419326782,-0.166405677795,-0.759266138077
0.468736231327,0.052298091352,1.09972059727,0.579110503197,0.253163814545,-0.162468090653,-0.757722377777
0.470994472504,0.0547749176621,1.09906411171,0.580970823765,0.25369772315,-0.161184847355,-0.756392657757
0.472784399986,0.0579579509795,1.09851574898,0.583178222179,0.255716890097,-0.160029947758,-0.754256248474
0.474347770214,0.0616728179157,1.09812927246,0.585592508316,0.258397519588,-0.1593760252,-0.751605927944
0.476790964603,0.0639920011163,1.09714102745,0.587009847164,0.257290333509,-0.157648026943,-0.751244485378
0.478645145893,0.0671334341168,1.09699261189,0.589155077934,0.259175747633,-0.155742779374,-0.749311864376
0.48097205162,0.0699044764042,1.09656357765,0.591186523438,0.25885823369,-0.153550669551,-0.748273432255
0.483617603779,0.0722910910845,1.09541070461,0.593530356884,0.266387909651,-0.150447547436,-0.744395554066
0.485738575459,0.0750800669193,1.09483909607,0.594955503941,0.266808986664,-0.148864299059,-0.743424832821
0.487916767597,0.0779279693961,1.09434425831,0.598344862461,0.266364663839,-0.147192373872,-0.741193413734
0.490321695805,0.0806826353073,1.09393835068,0.596655189991,0.267009288073,-0.144999623299,-0.742754220963
0.492513000965,0.0835279375315,1.09330558777,0.599309623241,0.266126126051,-0.142935544252,-0.741332888603
0.494725108147,0.0865880548954,1.09276652336,0.596576750278,0.267146974802,-0.140639305115,-0.743605613708
0.496620327234,0.0900668054819,1.09291327,0.593026518822,0.268791466951,-0.138621032238,-0.746227145195
0.499198377132,0.0932958573103,1.09207928181,0.598145663738,0.269051939249,-0.13648250699,-0.742432177067
0.50161921978,0.0962121263146,1.09168851376,0.593071341515,0.269658625126,-0.133432030678,-0.746824264526
0.505350232124,0.0949977487326,1.09036326408,0.49775415659,0.236407771707,-0.117608807981,-0.826147913933
0.508980751038,0.101863279939,1.0900144577,0.549004137516,0.2503516078,-0.129392653704,-0.786877453327
0.511126875877,0.105180546641,1.09001672268,0.55635279417,0.255318820477,-0.126902908087,-0.780499577522
0.510629236698,0.106026530266,1.09056997299,0.599029660225,0.262529343367,-0.12010704726,-0.746870875359
0.51354265213,0.108908645809,1.09011411667,0.599780261517,0.270599603653,-0.115239016712,-0.744150102139
0.515980362892,0.112036138773,1.08989059925,0.59781473875,0.27054426074,-0.112773880363,-0.746127009392
0.515980362892,0.112036138773,1.08989059925,0.59781473875,0.27054426074,-0.112773880363,-0.746127009392
0.520982027054,0.11760649085,1.08928370476,0.604047954082,0.269681841135,-0.106366425753,-0.74235033989
0.523081362247,0.121430568397,1.08935475349,0.605680346489,0.271781802177,-0.103969857097,-0.740591883659
0.525728940964,0.123707063496,1.0884231329,0.600146830082,0.270020246506,-0.10131817311,-0.746088206768
0.52809792757,0.126332193613,1.08818566799,0.598113715649,0.270045638084,-0.097067065537,-0.748273670673
0.52809792757,0.126332193613,1.08818566799,0.598113715649,0.270045638084,-0.097067065537,-0.748273670673
0.533238530159,0.131147533655,1.0874632597,0.600423336029,0.269201666117,-0.088326446712,-0.747810602188
0.536018073559,0.129870653152,1.08598148823,0.514562487602,0.24479560554,-0.0727427974343,-0.818540811539
0.536018073559,0.129870653152,1.08598148823,0.514562487602,0.24479560554,-0.0727427974343,-0.818540811539
0.542890548706,0.139883026481,1.08642053604,0.567148149014,0.258281767368,-0.0805574208498,-0.77791005373
0.545176327229,0.143750861287,1.08660757542,0.570102274418,0.261247754097,-0.0784476399422,-0.774970412254
0.548286795616,0.145065948367,1.08580374718,0.572415590286,0.258655250072,-0.0733909755945,-0.774629950523
0.550503492355,0.149302959442,1.08623564243,0.574204802513,0.263945966959,-0.0721011683345,-0.771636486053
0.552835404873,0.152162328362,1.0861890316,0.575648128986,0.265694916248,-0.0679623708129,-0.770335435867
0.555226922035,0.154761701822,1.08602976799,0.577503323555,0.267059415579,-0.0636488422751,-0.768842041492
0.557961821556,0.157026737928,1.08583533764,0.555497705936,0.255844116211,-0.0566287115216,-0.789151072502
0.561305582523,0.157976835966,1.08506846428,0.562226295471,0.253193080425,-0.0502218082547,-0.785667061806
0.562538087368,0.160985171795,1.08512353897,0.59986782074,0.27125877142,-0.0468823648989,-0.751251757145
0.565198898315,0.163254648447,1.08495557308,0.590707302094,0.268851041794,-0.0421091169119,-0.759612381458
0.567767322063,0.16534537077,1.08467900753,0.579822301865,0.266524493694,-0.0376598387957,-0.768994450569
0.569298386574,0.163874462247,1.08317029476,0.454705417156,0.244997382164,-0.0228815618902,-0.855976462364
0.573391437531,0.170895397663,1.08466351032,0.52966272831,0.253438144922,-0.0316050462425,-0.808843374252
0.576031088829,0.173466265202,1.08462023735,0.538340806961,0.255361646414,-0.0276415143162,-0.8026304245
0.576031088829,0.173466265202,1.08462023735,0.538340806961,0.255361646414,-0.0276415143162,-0.8026304245
0.583023250103,0.177737802267,1.08412492275,0.519036233425,0.240160420537,-0.0182512365282,-0.820116639137
0.583023250103,0.177737802267,1.08412492275,0.519036233425,0.240160420537,-0.0182512365282,-0.820116639137
0.58200019598,0.178698688745,1.08267438412,0.623882949352,0.255948007107,-0.00242628715932,-0.73841381073
0.585610687733,0.180728673935,1.08236396313,0.625172913074,0.257601082325,0.00265844142996,-0.736745119095
0.587529718876,0.182476788759,1.08202195168,0.624121308327,0.250876277685,0.00486134877428,-0.739939332008
0.591034710407,0.184183001518,1.08162760735,0.625657916069,0.247611135244,0.0083353864029,-0.739710450172
0.591034710407,0.184183001518,1.08162760735,0.625657916069,0.247611135244,0.0083353864029,-0.739710450172
0.596745967865,0.187545463443,1.08083081245,0.628265738487,0.241358175874,0.0145616084337,-0.739470303059
0.599506080151,0.189659669995,1.08056342602,0.627110481262,0.239506915212,0.0170811656862,-0.740997374058
0.602164030075,0.191271483898,1.08006799221,0.627427220345,0.23681858182,0.020564801991,-0.741504609585
0.604354739189,0.193089693785,1.07987892628,0.63011687994,0.236050978303,0.0244749132544,-0.739346802235
0.606912255287,0.194593250751,1.07951843739,0.629669487476,0.234279364347,0.028866795823,-0.740132510662
0.60914093256,0.196260750294,1.07930874825,0.628025710583,0.232768878341,0.0332145020366,-0.741821348667
0.611591875553,0.19786156714,1.07894670963,0.628662467003,0.231228545308,0.037560120225,-0.741556465626
0.613001167774,0.199784010649,1.07882559299,0.62925028801,0.231995597482,0.0418043807149,-0.740590810776
0.617256343365,0.200452685356,1.07829117775,0.630657315254,0.227064937353,0.0475413352251,-0.740575969219
0.619454979897,0.201797902584,1.07806372643,0.627494096756,0.225814133883,0.0522419065237,-0.743323564529
0.61930423975,0.20425093174,1.07821643353,0.626433908939,0.229716420174,0.0559740327299,-0.742750227451
0.622091829777,0.205723464489,1.07824480534,0.623515605927,0.232224658132,0.0618101507425,-0.743962049484
0.622091829777,0.205723464489,1.07824480534,0.623515605927,0.232224658132,0.0618101507425,-0.743962049484
0.625736296177,0.208210319281,1.0778580904,0.622716248035,0.226225137711,0.0709500536323,-0.745662629604
0.627393305302,0.209567666054,1.0778273344,0.623489975929,0.226401090622,0.0765522867441,-0.744407474995
0.629143059254,0.210707351565,1.07772803307,0.621185064316,0.225907936692,0.0821896344423,-0.745881795883
0.630701601505,0.211804836988,1.07755994797,0.620165586472,0.225136756897,0.0882858783007,-0.74626660347
0.632305681705,0.213319137692,1.07735073566,0.621049046516,0.224893689156,0.0933794081211,-0.744984090328
0.633983433247,0.21450600028,1.07729279995,0.614830493927,0.227791011333,0.100584447384,-0.748316526413
0.636456668377,0.214732915163,1.07680988312,0.620006203651,0.220520377159,0.105422154069,-0.745553076267
0.637809813023,0.215736880898,1.0767313242,0.618077397346,0.220189958811,0.11096008867,-0.746448040009
0.638997912407,0.216725707054,1.07646584511,0.6170181036,0.219791322947,0.116358928382,-0.746619820595
0.640555679798,0.217735767365,1.07636547089,0.607324182987,0.223583593965,0.123222202063,-0.752319276333
0.641774117947,0.218796491623,1.076182127,0.602027118206,0.223510548472,0.128862708807,-0.755645871162
0.641530394554,0.220095202327,1.07602393627,0.612744987011,0.219913467765,0.13229162991,-0.747449338436
0.642289102077,0.220829844475,1.07583844662,0.611717402935,0.219163447618,0.138622775674,-0.747364163399
0.64323168993,0.221625253558,1.07552790642,0.61001688242,0.218356207013,0.14458437264,-0.747860610485
0.644505858421,0.222344666719,1.07528710365,0.592399358749,0.21775072813,0.151114910841,-0.760796964169
0.644824922085,0.22347459197,1.07512640953,0.592036664486,0.218598201871,0.157125279307,-0.759617745876
0.644824922085,0.22347459197,1.07512640953,0.592036664486,0.218598201871,0.157125279307,-0.759617745876
0.64609181881,0.225153431296,1.07462406158,0.591907799244,0.218505546451,0.169452428818,-0.757090687752
0.646653234959,0.226011931896,1.07414162159,0.590767502785,0.218474879861,0.174616277218,-0.756816864014
0.646823763847,0.226745441556,1.07417047024,0.589721500874,0.218867957592,0.180917710066,-0.756038486958
0.647343993187,0.227252140641,1.07387375832,0.587612569332,0.218568667769,0.186266422272,-0.756468117237
0.647862613201,0.227915525436,1.07352495193,0.58342397213,0.218054905534,0.191448494792,-0.758561968803
0.648186206818,0.228803873062,1.07317745686,0.582330465317,0.217901960015,0.196680784225,-0.758107304573
0.650286078453,0.228820204735,1.07279288769,0.573593080044,0.217646896839,0.203080430627,-0.763137698174
0.649749875069,0.230252236128,1.07265496254,0.572513878345,0.21925021708,0.208792328835,-0.761946797371
0.649749875069,0.230252236128,1.07265496254,0.572513878345,0.21925021708,0.208792328835,-0.761946797371
0.650056064129,0.230847656727,1.07162797451,0.575975298882,0.215365886688,0.22112365067,-0.756950736046
0.650062143803,0.231394737959,1.07130515575,0.575313091278,0.214930683374,0.227966919541,-0.755546569824
0.649109780788,0.232834637165,1.07124197483,0.573694884777,0.217895418406,0.233525231481,-0.75422924757
0.64908438921,0.23335583508,1.07088339329,0.572230935097,0.217532590032,0.23906417191,-0.753710567951
0.650363028049,0.233067154884,1.0699917078,0.570635259151,0.214226692915,0.244349315763,-0.75417226553
0.649656295776,0.23435164988,1.06984436512,0.568969845772,0.215952530503,0.249251931906,-0.753333449364
0.649637758732,0.234847322106,1.06932485104,0.564538419247,0.215670883656,0.254358202219,-0.755039334297
0.649809420109,0.236253812909,1.06868839264,0.564562916756,0.215624660254,0.258268028498,-0.753705739975
0.649401605129,0.235959678888,1.06843852997,0.560267388821,0.214743793011,0.265146642923,-0.754773378372
0.649442911148,0.236337900162,1.06793117523,0.556300461292,0.214813351631,0.270908117294,-0.755641281605
0.649442911148,0.236337900162,1.06793117523,0.556300461292,0.214813351631,0.270908117294,-0.755641281605
0.649190306664,0.237002253532,1.06761705875,0.554837584496,0.21466396749,0.276671171188,-0.754670679569
0.648776531219,0.238180994987,1.06687188148,0.551097929478,0.214833036065,0.287929624319,-0.753149747849
0.648946642876,0.23836325109,1.06635344028,0.547629117966,0.214877188206,0.292942523956,-0.753733932972
0.648946642876,0.23836325109,1.06635344028,0.547629117966,0.214877188206,0.292942523956,-0.753733932972
0.648344755173,0.239858597517,1.06575107574,0.54525488615,0.215934753418,0.30270370841,-0.75129199028
0.648109734058,0.240652248263,1.06531739235,0.542954981327,0.21662376821,0.306838482618,-0.751082062721
0.648109734058,0.240652248263,1.06531739235,0.542954981327,0.21662376821,0.306838482618,-0.751082062721
0.645922958851,0.242998987436,1.06454563141,0.53587949276,0.22091922164,0.314800441265,-0.751617372036
0.646451413631,0.242785811424,1.06410717964,0.533571302891,0.219592347741,0.319760471582,-0.751554608345
0.644845306873,0.244238525629,1.06402039528,0.530364990234,0.222460359335,0.323856055737,-0.751226782799
0.644845306873,0.244238525629,1.06402039528,0.530364990234,0.222460359335,0.323856055737,-0.751226782799
0.644681990147,0.244873136282,1.06290256977,0.52800899744,0.221715867519,0.332298249006,-0.749417424202
0.642928242683,0.246551588178,1.06274473667,0.527849018574,0.225117057562,0.336302727461,-0.746724963188
0.643632829189,0.246897310019,1.06201612949,0.528185427189,0.222936302423,0.339146643877,-0.745854735374
0.642999887466,0.246991187334,1.06144833565,0.525492429733,0.22352398932,0.343173891306,-0.74573880434
0.642497777939,0.247544512153,1.06104660034,0.524203777313,0.22407437861,0.346346527338,-0.745013654232
0.641686916351,0.24823179841,1.06040155888,0.523817777634,0.224239557981,0.349776834249,-0.743631482124
0.641136884689,0.248646333814,1.05995726585,0.522487044334,0.224649176002,0.352899849415,-0.742968261242
0.640532135963,0.248860061169,1.05908834934,0.519828259945,0.224742785096,0.355829507113,-0.743407428265
0.639828562737,0.249391913414,1.05865597725,0.517616868019,0.225169867277,0.358918637037,-0.743336319923
0.637832939625,0.250796228647,1.05859482288,0.517498791218,0.228151082993,0.36262384057,-0.740706503391
0.638257086277,0.250384032726,1.05762147903,0.514946341515,0.225940480828,0.364998906851,-0.741995334625
0.637736201286,0.250959962606,1.05680203438,0.514077782631,0.225807636976,0.367330044508,-0.741487443447
0.636383414268,0.252039790154,1.05631840229,0.511635243893,0.228145435452,0.369582235813,-0.741342127323
0.635782182217,0.252312958241,1.05551958084,0.510908544064,0.228103742003,0.371563345194,-0.740865588188
0.635981976986,0.252658993006,1.0544962883,0.510539889336,0.226275146008,0.372764617205,-0.741077005863
0.63472032547,0.253683805466,1.05375730991,0.51054340601,0.227655544877,0.374497652054,-0.739777088165
0.634174585342,0.254140853882,1.05305397511,0.508776962757,0.22771474719,0.37603110075,-0.740197718143
0.633309185505,0.254947066307,1.05253994465,0.508974790573,0.228133305907,0.377724349499,-0.739069879055
0.633709669113,0.254637509584,1.05137467384,0.508649647236,0.225381746888,0.378747314215,-0.739614069462
0.633709669113,0.254637509584,1.05137467384,0.508649647236,0.225381746888,0.378747314215,-0.739614069462
0.631735265255,0.256438672543,1.04984509945,0.506246030331,0.227508813143,0.380675584078,-0.739622175694
0.632166385651,0.255749285221,1.04851472378,0.506227850914,0.224474191666,0.38155272603,-0.740109682083
0.631496787071,0.256370663643,1.04744708538,0.50462269783,0.224940791726,0.382093787193,-0.740784704685
0.630062162876,0.257667660713,1.04672646523,0.504183650017,0.227275565267,0.383097678423,-0.739851891994
0.629330992699,0.258367389441,1.04586195946,0.503793478012,0.228263989091,0.383632838726,-0.739536106586
0.628456294537,0.259076148272,1.04526686668,0.504811644554,0.228974655271,0.384920686483,-0.737951159477
0.628456294537,0.259076148272,1.04526686668,0.504811644554,0.228974655271,0.384920686483,-0.737951159477
0.627202033997,0.260452777147,1.04335284233,0.504674017429,0.230687454343,0.38582906127,-0.73703700304
0.626450061798,0.260510027409,1.04217708111,0.503342211246,0.230831578374,0.386478602886,-0.737562060356
0.626450061798,0.260510027409,1.04217708111,0.503342211246,0.230831578374,0.386478602886,-0.737562060356
0.624922931194,0.262345552444,1.04116868973,0.505094110966,0.234085023403,0.386800229549,-0.735166430473
0.625067710876,0.26211899519,1.04016590118,0.503706932068,0.233090862632,0.386875480413,-0.736393511295
0.624527752399,0.262511193752,1.03937602043,0.50309240818,0.234181255102,0.386944651604,-0.73643130064
